0.	8.922659936196858e-7
0.001	8.909251327431369e-7
0.002	8.896074552726876e-7
0.003	8.883121724746471e-7
0.004	8.870385130482223e-7
0.005	8.857857229383043e-7
0.006	8.845530651482541e-7
0.007	8.833398195526902e-7
0.008	8.821452827102736e-7
0.009000000000000001	8.809687676764945e-7
0.01	8.798096038164586e-7
0.011	8.786671366176744e-7
0.012	8.775407275028368e-7
0.013000000000000001	8.764297536426162e-7
0.014	8.753336077684434e-7
0.015	8.742516979852959e-7
0.016	8.731834475844849e-7
0.017	8.721282948564404e-7
0.018000000000000002	8.710856929034988e-7
0.019	8.700551094526881e-7
0.02	8.69036026668515e-7
0.021	8.680279409657506e-7
0.022	8.670303628222166e-7
0.023	8.660428165915725e-7
0.024	8.650648403161008e-7
0.025	8.640959855394938e-7
0.026000000000000002	8.631358171196398e-7
0.027	8.621839130414095e-7
0.028	8.612398642294419e-7
0.029	8.603032743609312e-7
0.03	8.593737596784125e-7
0.031	8.584509488025482e-7
0.032	8.575344825449147e-7
0.033	8.566240137207881e-7
0.034	8.557192069619309e-7
0.035	8.548197385293779e-7
0.036000000000000004	8.53925296126223e-7
0.037	8.530355787104051e-7
0.038	8.521502963074941e-7
0.039	8.51269169823478e-7
0.04	8.503919308575486e-7
0.041	8.495183215148879e-7
0.042	8.486480942194542e-7
0.043000000000000003	8.477810115267686e-7
0.044	8.469168459367017e-7
0.045	8.460553797062587e-7
0.046	8.451964046623669e-7
0.047	8.443397220146614e-7
0.048	8.434851421682713e-7
0.049	8.426324845366062e-7
0.05	8.417815773541425e-7
0.051000000000000004	8.409322574892096e-7
0.052000000000000005	8.40084370256776e-7
0.053	8.39237769231236e-7
0.054	8.383923160591955e-7
0.055	8.375478802722589e-7
0.056	8.367043390998145e-7
0.057	8.358615772818215e-7
0.058	8.350194868815962e-7
0.059000000000000004	8.34177967098598e-7
0.06	8.333369240812159e-7
0.061	8.324962707395544e-7
0.062	8.316559265582205e-7
0.063	8.308158174091092e-7
0.064	8.299758753641904e-7
0.065	8.291360385082949e-7
0.066	8.282962507519005e-7
0.067	8.274564616439185e-7
0.068	8.266166261844801e-7
0.069	8.257767046377226e-7
0.07	8.249366623445753e-7
0.07100000000000001	8.240964695355464e-7
0.07200000000000001	8.232561011435088e-7
0.073	8.224155366164868e-7
0.074	8.215747597304415e-7
0.075	8.207337584020587e-7
0.076	8.198925245015334e-7
0.077	8.19051053665357e-7
0.078	8.182093451091037e-7
0.079	8.173674014402166e-7
0.08	8.165252284707935e-7
0.081	8.156828350303738e-7
0.082	8.148402327787248e-7
0.083	8.139974360186274e-7
0.084	8.13154461508663e-7
0.085	8.123113282759992e-7
0.08600000000000001	8.114680574291767e-7
0.08700000000000001	8.106246719708953e-7
0.088	8.097811966107997e-7
0.089	8.089376575782668e-7
0.09	8.08094082435191e-7
0.091	8.072504998887711e-7
0.092	8.064069396042964e-7
0.093	8.055634320179327e-7
0.094	8.047200081495092e-7
0.095	8.03876699415304e-7
0.096	8.030335374408312e-7
0.097	8.021905538736263e-7
0.098	8.013477801960336e-7
0.099	8.00505247537991e-7
0.1	7.996629864898179e-7
0.101	7.988210269150003e-7
0.10200000000000001	7.979793977629774e-7
0.10300000000000001	7.97138126881928e-7
0.10400000000000001	7.962972408315571e-7
0.105	7.954567646958812e-7
0.106	7.946167218960156e-7
0.107	7.937771340029603e-7
0.108	7.929380205503858e-7
0.109	7.920993988474204e-7
0.11	7.912612837914355e-7
0.111	7.904236876808326e-7
0.112	7.895866200278289e-7
0.113	7.887500873712443e-7
0.114	7.879140930892871e-7
0.115	7.870786372123406e-7
0.116	7.862437162357492e-7
0.117	7.854093229326049e-7
0.11800000000000001	7.845754461665335e-7
0.11900000000000001	7.837420707044804e-7
0.12	7.829091770294979e-7
0.121	7.820767411535306e-7
0.122	7.812447344302017e-7
0.123	7.804131233676e-7
0.124	7.795818694410654e-7
0.125	7.787509289059759e-7
0.126	7.77920252610533e-7
0.127	7.770897857240969e-7
0.128	7.762594671477056e-7
0.129	7.754292358304362e-7
0.13	7.745990353875218e-7
0.131	7.737688141239891e-7
0.132	7.72938524908375e-7
0.133	7.721081250464441e-7
0.134	7.712775761549052e-7
0.135	7.704468440351285e-7
0.136	7.696158985468628e-7
0.137	7.687847134819523e-7
0.138	7.679532664380539e-7
0.139	7.67121538692354e-7
0.14	7.662895150752854e-7
0.14100000000000001	7.65457183844245e-7
0.14200000000000002	7.646245365573098e-7
0.14300000000000002	7.637915679469549e-7
0.14400000000000002	7.629582757937699e-7
0.145	7.621246608001764e-7
0.146	7.612907264641445e-7
0.147	7.6045647895291e-7
0.148	7.596219269766921e-7
0.149	7.587870816624093e-7
0.15	7.579519564273973e-7
0.151	7.571165668531257e-7
